EHPAD Les Tisserins;82;203 bis rue Pierre-et-Marie-Curie;91000;EVRY;01 69 87 70 50;lestisserins@cefr.asso.fr
EHPAD de Villeneuve de Marsan;115;205 Allees d'Haussez;40190;VILLENEUVE DE MARSAN;05 58 45 89 89;direction@ehpadvilleneuve.fr
EHPAD La Maison de Fannie;137;205 impasse d'Orient BP 1443;13400;AUBAGNE;04 42 84 54 86;dir-fannie-aubagne@dolcea.fr
Maison Communautaire du Faubourg de Lille;76;205 ter rue de Lorraine;88150;THAON LES VOSGES;03 29 38 50 00;lesjardinsdescuvieres@wanadoo.fr
EHPAD Korian Les Merlettes;156;206 Avenue de la Division Leclerc;95200;SARCELLES;01 39 92 72 00;carole.lagache@korian.fr
EHPAD du centre hospitalier de Salon-de-Provence;69;207 avenue Julien-Fabre;13300;SALON DE PROVENCE;04 90 44 91 44;c.cecchi@ch-salondeprovence.fr
EHPAD Villa du Tertre;85;21 bis rue de la Concorde;92600;ASNIERES SUR SEINE;01 41 32 88 00;concorde@maisonsdefamille.com
EHPAD Maison Welcome;55;21 Boulevard Alsace Lorraine;64000;PAU;05 59 90 03 53;administratif-w@association-saint-jospeh.fr
EHPAD Prosper Mathieu;85;21 chemin des Garrigues;84230;CHATEAUNEUF DU PAPE;04 90 83 71 57;direction@residenceprospermathieu.fr
EHPAD La Maison Sainte-Emilie;75;21 Chemin du Vallon de Toulouse;13010;MARSEILLE;04 86 01 21 00;accueil.ste.emilie@fedes.fr
EHPAD Le Retou;60;21 Route de Pauillac;33460;LAMARQUE;05 56 58 90 14;Adjoint.leretou@groupecolisee.com
EHPAD La Coustourelle;80;21 rue émilien-Dumas;30250;SOMMIERES;04 66 80 03 44;la.coustourelle@ehpad-sommieres-calvisson.fr
EHPAD La Maison de Fannie;83;21 Rue Auguste Perret;76880;ARQUES LA BATAILLE;02 35 06 38 38;res-arqueslabataille@groupecolisee.com
Korian Les Acacias;66;21 rue Bienheureux-Jean-Martin-Moye;88130;ESSEGNEY;03 29 38 12 64;ehpad.essegney@fms88.com
EHPAD L'Alouette;11;21 Rue Chaptal;69910;VILLIE MORGON;04 74 69 18 28;ehpad.alouette@gmail.com
EHPAD Le Bois Quillon;92;21 rue d'Andilly;95230;SOISY SOUS MONTMORENCY;01 30 10 99 40;c.boissel@leboisquillon.fr
EHPAD Le domaine de Belletanche;109;21 Rue de Belletanche;57000;METZ;03 87 74 78 79;agonano@monsieurvincent.asso.fr
EHPAD Aquitania;109;21 rue de l'Alma BP 10326;17100;SAINTES;05 46 95 15 35;ehpad-usld@ch-saintonge.fr
EHPAD Bel Automne;80;21 Rue de Soufflenheim BP 24;67410;DRUSENHEIM;03 88 53 49 49;mdr.drusenheim@wanadoo.fr
EHPAD Domaine du Grand Pre;55;21 rue des Ecoles;17600;CORME ROYAL;05 46 94 77 77;domainedugrandpre@atash.fr
EHPAD Les Fraxinelles;120;21 Rue des Fraxinelles;68750;BERGHEIM;03 89 73 71 43;administration@ehpad-bergheim.fr
EHPAD Joseph Guittard;77;21 Rue des Hauts Moguichets;94500;CHAMPIGNY SUR MARNE;01 55 98 05 98;residence.guittard@orange.fr
EHPAD Le Gentil Home;40;21 Rue du Bourg;67640;FEGERSHEIM;03 89 96 13 13;accueil@gentilhome.fr
EHPAD Les Eaux Vives de Pierrefitte;30;21 rue du Moulin;55260;PIERREFITTE SUR AIRE;03 29 79 50 80;secretariat.pierrefitte@ephad-les-eaux-vives.fr
EHPAD Le Moulin Soline;82;21 Rue du Moulin Soline;44115;BASSE GOULAINE;02 40 03 50 74;r.moulinsoline@wanadoo.fr
EHPAD Agon-Coutainville;75;21 rue Fernand Lechanteur;50230;AGON COUTAINVILLE;02 33 76 53 40;direction@ehpad-agon-coutainville.fr
EHPAD Pierre Pagot;85;21 Rue Georges Pompidou;45000;ORLEANS;02 38 22 61 20;pole-pa.admissions@chr-orleans.fr
EHPAD Caritas;118;21 Rue Horace;67000;STRASBOURG;03 88 30 27 00;accueil.caritas@orange.fr
EHPAD Jeanne Jugan du Centre hospitalier de Laval;192;21 Rue Jeanne Jugan;53000;LAVAL;02 43 66 50 54;direction.medicosocial@chlaval.fr
EHPAD Les Jardins d'Alice;45;21 rue la Combe-de-Fain;21370;VELARS SUR OUCHE;03 80 49 04 42;lesjardinsdalice2@wanadoo.fr
EHPAD public de Saint-Symphorien;84;21 rue les Sycomores;33113;ST SYMPHORIEN;05 56 65 73 00;ehpad.stsymphorien@orange.fr
EHPAD Jean Ferdinand de Saint-Jean;60;21 Rue Malfilatre;14000;CAEN;02 31 86 23 46;rh@ehpadsj.fr
EHPAD Les Jardins du Clos;170;21 Rue Monte au Ciel;29100;DOUARNENEZ;02 98 75 15 04;direction@ch-douarnenez.fr
EHPAD Les Couleurs de la Vie;115;21 rue Saint-Georges;53700;VILLAINES LA JUHEL;02 43 08 70 00;direction@hopitalvillaines.com
EHPAD du Centre hospitalier de Josselin;174;21 rue Saint-Jacques BP 20;56120;JOSSELIN;02 97 73 13 13;accueil@hl-josselin.fr
EHPAD Les Jardins;85;2141 Chemin du Bachas;30000;NIMES;04 66 62 54 54;secretariat@msprotestante.fr
EHPAD Les opalines - La Ciotat;78;215 chemin du Jonquet;13600;LA CIOTAT;04 42 08 81 20;opalines-ciotat@lesopalines.fr
EHPAD Les Terrasses de Reinach;84;215 R de la Tessonniere;73290;LA MOTTE SERVOLEX;04 79 25 40 46;lesterrassesdereinach@mairie-lamotteservolex.fr
EHPAD Sainte-Catherine;67;22 avenue Barbusse;47130;PORT STE MARIE;05 53 87 21 24;ehpadportstemarie@fr.oleane.com
EHPAD Korian Le Clos de l'Orchidée ;86;22 Avenue des Constellations;11100;NARBONNE;04 68 42 04 43;reception.closdelorchidee@korian.fr
EHPAD Maison Lavigerie;107;22 Avenue Montilleul;64140;BILLERE;05 54 12 00 50;directrice.lavigerie@fedes.fr
EHPAD Giraumont;40;22 bis avenue Sainte-Barbe;54780;GIRAUMONT;03 82 47 11 47;opalines-giraumont@lesopalines.fr
Maison de retraite Castel Fleuri;120;22 boulevard Kelsch BP 129;88400;GERARDMER;03 29 60 29 51;secretariat.general@ch-gerardmer.fr
EHPAD de Frevent;100;22 chemin des Ayres BP 23;62270;FREVENT;03 21 03 53 53;cht@chternois.fr
EHPAD Les Violettes;93;22 Faubourg de Mulhouse;68260;KINGERSHEIM;03 89 52 27 70;admi@les-violettes.fr
EHPAD Claude Bernard;79;22 grande rue d'Oullins;69600;OULLINS;04 72 00 01 69;reception.claudebernard@korian.fr
EHPAD Les Orangers;93;22 Rue de l'Hopital;6620;LE BAR SUR LOUP;04 93 40 68 00;mr.barsurloup@wanadoo.fr
EHPAD Les foyers de la fuie;72;22 rue de Maridort;72220;LAIGNE EN BELIN;02 43 42 28 28;les-foyers.de.la.fuie@wanadoo.fr
Maison de retraite de Beauvallon;82;22 Rue de Plaisance;94130;NOGENT SUR MARNE;01 48 71 19 94;accueil@ehpadafrica.fr
EHPAD de Cours-la-Ville;80;22 Rue de Thizy;69470;COURS LA VILLE;04 74 13 10 10;direction@hli-cours.fr
EHPAD Vivre Ensemble Rose-Giet;76;22 rue de Villars;3000;MOULINS;04 70 46 31 21;villars.accueil@wanadoo.fr
EHPAD Centre hospitalier du Forez;209;22 rue du Faubourg-de-la-Croix BP 219;42600;MONTBRISON;04 77 96 78 00;direction.general@ch-forez.fr
EHPAD Pornic;87;22 Rue du Maréchal Foch;44210;PORNIC;02 40 64 01 01;direction@hipr44.fr
EHPAD Maison Cauzid;80;22 rue du Perrier;26250;LIVRON SUR DROME;04 75 61 61 55;cauzid@oidr.org
EHPAD La Bienvenue;26;22 Rue du Vieux Bourg;85170;DOMPIERRE SUR YON;02 51 48 08 19;ehpadbienvenue@dompierre-sur-yon.fr
EHPAD Villa de Falicon;76;22 rue Jeanne-d'Arc;92230;GENNEVILLIERS;01 47 94 97 10;caroline-gennevilliers@domusvi.com
EHPAD Petit Pierre - Site de Fay;60;22 rue Notre-Dame BP 22;45450;FAY AUX LOGES;02 38 22 10 61;accueilehpadpetitpierre@orange.fr
EHPAD La Rose de Noel;85;220 rue de Bouillibaye;83140;SIX FOURS LES PLAGES;04 94 10 06 06;gasperaline@gmail.com
EHPAD Korian - Domaine Saint-Michel;79;221 Avenue du Zoo;6700;ST LAURENT DU VAR;04 93 19 45 50;korian.domainestmichel@korian.fr
EHPAD La Deymarde;110;222 avenue Argensol-La-Deymarde;84100;ORANGE;04 90 51 33 90;deymarde-orange@ehpad-sedna.fr
EHPAD La Charmille;94;223 B rue de la Charmille;57560;ST QUIRIN;03 87 03 04 00;direction@ehpad-lacharmille.fr
EHPAD L'Emeraude Granville;80;225 rue Jeanne-Jugan;50400;GRANVILLE;02 33 90 55 00;granville@orpea.net
EHPAD La Bastide du Baou;60;229 Avenue Andre Dumerc;83110;SANARY SUR MER;04 94 88 53 88;sec.bastide@orange.fr
EHPAD Carpe Diem;30;229 Boulevard Paul Lintier;53100;MAYENNE;02 43 08 73 00;direction@ch-mayenne.fr
EHPAD Le Castel Saint-Jacques;80;229 Rue des Pommeraies;76160;ST JACQUES SUR DARNETAL;02 35 23 43 01;secretariat.castel@smsj.fr
EHPAD Bonnefoy;70;229 rue Faubourg-Bonnefoy;31000;TOULOUSE;05 34 25 92 00;ehpadbonnefoy@ccas-toulouse.fr
EHPAD Saint-Landelin;86;23 Avenue du Marechal Foch;50150;SOURDEVAL;02 33 69 20 20;retraite.stjoseph@wanadoo.fr
EHPAD de Baufort;80;23 avenue Edouard-André;74150;RUMILLY;04 50 01 80 00;sec.direction@ch-rumilly.fr
EHPAD Montfleuri;72;23 Avenue Fouques;6130;GRASSE;04 93 40 38 38;secretariat@orsac-monfleuri.fr
EHPAD Les Maisons du Dr Oberkirch;63;23 avenue Louis-Pasteur BP 30248;67600;SELESTAT;03 88 57 71 00;admissions.geriatrie.selestat@ghso.fr
EHPAD du Bon Pasteur;104;23 chemin Colline-Saint-Joseph;13009;MARSEILLE;04 91 41 39 68;administration@bon-pasteur.fr
EHPAD Docteur Henry Granet;80;23 chemin de la Grave;30390;ARAMON;04 66 02 23 80;direction@chuzes.fr
EHPAD Jacques Cartier;80;23 chemin Saint-Nazaire BP 55;62580;VIMY;03 21 50 49 60;ehpadvimy@vieactive.asso.fr
Maison de retraite Saint-Joseph;170;23 Grande Rue;54290;BAYON;03 83 76 40 00;scharles-bayon@wanadoo.fr
EHPAD Les Jardins d'Henriette;46;23 Place de la Gare;50610;JULLOUVILLE;02 33 91 24 80;jardins.henriette@wanadoo.fr
EHPAD Maison Zimmermann;102;23 quartier de la Lauch;68500;ISSENHEIM;03 89 62 17 10;administration@hlisi.fr
EHPAD Les Jardins d'Epargnes;60;23 route de Royan Les Gorces;17120;EPARGNES;05 46 90 73 18;korian.jardinsdepargnes@korian.fr
EHPAD Mon Repos;78;23 rue  de Vieillevigne;44140;AIGREFEUILLE SUR MAINE;02 40 06 60 48;direction@ehpad-monrepos.fr
EHPAD des Soeurs Augustines;195;23 rue édouard-Charton;78000;VERSAILLES;01 39 20 19 39;asa@saintaugustin.com
EHPAD Coallia Corbeny;73;23 Rue de Reims;2820;CORBENY;03 23 22 00 22;ehpad.corbeny@coallia.org
EHPAD Marie-Pocard;24;23 rue Demongeot-Tissot;52370;MARANVILLE;03 25 03 62 13;foyer.marie.pocard@orange.fr
EHPAD du CHRU de Lille;158;23 rue des Bateliers;59000;LILLE;03 20 44 59 62;direction.lesbateliers@chru-lille.fr
EHPAD de Sarre-Union;104;23 rue du Maréchal-Foch;67260;SARRE UNION;03 88 01 13 13;hopital.sarreunion@wanadoo.fr
EHPAD Tiers-temps;80;23 Rue du Moulin;31700;BLAGNAC;05 61 16 91 91;tt-blagnac@domusvi.com
La Maison du Laurier Noble ;82;23 rue Jaffeux;92230;GENNEVILLIERS;01 47 91 73 07;gennevilliers@adefresidences.com
EHPAD La Pierre Angulaire Saint-Joseph;62;23 Rue Roger Salengro;93160;NOISY LE GRAND;01 43 03 38 10;m.ducommun@habitat-humanisme.org
EHPAD Les augustins;110;23 rue Sainte-Anne;18700;AUBIGNY SUR NERE;02 48 58 00 69;mra-les-augustins@wanadoo.fr
EHPAD Les Balcons de la Fontonne;119;230 avenue de la Fontonne;6600;ANTIBES;04 97 24 82 82;secretariat.direction@ch-antibes.fr
EHPAD Les Jardins du Cigaloun;81;230 rue Cigaloun quartier Saint-Jean;4130;VOLX;04 92 70 90 00;contact@lesjardinsducigaloun.fr
EHPAD Orbey;66;231 lieu dit Pairis;68370;ORBEY;03 89 71 76 00;orbey@hopital-cantonvert.fr
EHPAD Les Mazets de l'Argilier;76;231 Rue de l'Argillier;30250;AUBAIS;04 66 73 63 20;valerie.dey@fondationpartageetvie.org
EHPAD fondation Dantjou Villaros;82;2384 chemin de la Fossella;66000;PERPIGNAN;04 68 50 27 53;mr.dantjou@croix-rouge.fr
EHPAD Les Jardins d'Iroise;40;24 Avenue de l'Yser;32000;AUCH;05 62 60 17 24;iroise.auch@sgmr-ouest.com
EHPAD Korian Les Trois Sapins;80;24 avenue Gubbio;68800;THANN;03 89 37 43 33;olivier.jacquottet@korian.fr
EHPAD Les iliades;111;24 chemin de la Planquette;76130;MONT ST AIGNAN;02 35 76 12 12;les.iliades@wanadoo.fr
EHPAD Villa d'épidaure;112;24 chemin des Vignes;51300;LOISY SUR MARNE;03 26 62 90 00;accueil.loisy@villabeausoleil.com
EHPAD Le Parc Fleuri;62;24 faubourg Saint-Martin;10400;PONT SUR SEINE;03 25 21 80 10;accueil@parcfleuri.fr
EHPAD Limoux;40;24 place du 22-Septembre;11300;LIMOUX;04 68 74 64 96;direction@asm11.fr
EHPAD La Sainte Famille;85;24 Place Jeanne d'Arc;44530;ST GILDAS DES BOIS;02 40 00 03 00;ste.famille.accueil@orange.fr
EHPAD Domaine du Lac;65;24 Route de Bonsecours;59163;CONDE SUR L ESCAUT;03 27 40 32 40;contact@residence-domaine-du-lac.com
EHPAD Korian Le Home de l'Oucherotte ;33;24 Route de Dijon;21110;AISEREY;03 80 29 77 21;referent-administratif.home-oucherotte@korian.fr
EHPAD Intra-hospitalier de Wissembourg;62;24 route de Weiler BP 20003;67160;WISSEMBOURG;03 88 54 11 86;pole.geriatrie@ch-wissembourg.fr
EHPAD Bastille;89;24 rue Amelot;75011;PARIS;01 58 78 10 66;ehpad.bastille.mutuelle@ratp.fr
EHPAD Marcel-Lebreton;35;24 rue Anne-Frank;49000;ANGERS;02 41 47 60 30;secretariat@residence-lebreton.fr
EHPAD Korian Sarmatia ;55;24 Rue Benard;51250;SERMAIZE LES BAINS;03 26 73 21 26;virginie.vouriot@korian.fr
EHPAD Notre-Dame de Boulogne;104;24 Rue de la Colonne;62200;BOULOGNE SUR MER;03 21 80 48 48;direction@ndb-groupehouzel.fr
EHPAD Im Laeusch;86;24 rue de la Largue;67000;STRASBOURG;03 88 41 90 20;mdr.im-laeusch@wanadoo.fr
EHPAD La Maison Blanche Beaucourt;217;24 Rue de la Maison Blanche;90500;BEAUCOURT;03 84 57 19 00;mb@maisonblanche90.fr
EHPAD Les écureuils;82;24 Rue de Verdun;68100;MULHOUSE;03 89 44 38 51;accueil_ecureuils@apa.asso.fr
EHPAD Les Chevrets;28;24 rue des Chevrets;70400;COUTHENANS;03 84 46 22 26;r-chevret@orange.fr
EHPAD -  Résidence Les Jardins de Charlotte;90;24 rue des Lilas;86170;NEUVILLE DE POITOU;05 49 36 09 02;lesjardinsdecharlotte@orpea.net
EHPAD La Coralline;75;24 Rue du Monard;17600;LE GUA;05 46 22 80 46;secretariat.coralline@ch-royan.fr
EHPAD Le Grand Melgorn;81;24 rue du Spernoc;29840;PORSPODER;02 98 89 51 11;amities@amities-armor.asso.fr
EHPAD Albert Jean;83;24 Rue du Val Midrac;76810;LUNERAY;02 35 85 31 34;residence.a.jean@wanadoo.fr
EHPAD Flamanville;40;24 rue Flamanville;8140;BAZEILLES;03 24 27 18 68;mr.flamanville@wanadoo.fr
EHPAD Notre-Dame de Lourdes;60;24 rue Notre-Dame-de-Lourdes;35680;DOMALAIN;02 99 76 36 20;residence@ndldomalain.fr
EHPAD Les Jardins d'Ombeline;86;24 rue Racine;33560;CARBON BLANC;05 57 30 89 00;accueil.carbonblanc@orpea.net
Maison de retraite Jean Montellier;41;24 Rue Reuchlin;67150;GERSTHEIM;03 88 98 33 00;mr.du.manoir@orange.fr
EHPAD Villa Beau Soleil Chaville;82;24 rue Victor-Hugo;10440;LA RIVIERE DE CORPS;03 25 74 26 50;reception.jardinsdhugo@korian.fr
EHPAD Le Lac de Calot;74;240 Chemin du Port d'Hourtin;33140;CADAUJAC;05 57 83 84 00;lac.calot@orange.fr
EHPAD de Maubourguet;82;240 Rue Henri Rouzaud;65700;MAUBOURGUET;05 62 96 32 10;mdr.maubourguet@wanadoo.fr
EHPAD Darbins;35;241 Rue du 19 Mars;40320;SAMADET;05 58 79 11 26;mr.samadet@wanadoo.fr
EHPAD de Villefranche-sur-Mer;121;2424 Boulevard Edouard VII;6230;VILLEFRANCHE SUR MER;04 93 01 17 00;courriel@ehpadvillef.com
EHPAD Jean Borel;83;244 rue de Mirwart;69620;LE BOIS D OINGT;04 74 71 63 37;jeanborel@acppa.fr
EHPAD Les Tournelles;83;245 Chemin de Combe Paradis;38730;VIRIEU SUR BOURBRE;04 74 33 56 00;secretariat@ehpadlestournelles.fr
EHPAD Les Heliantines;20;245 Rue des Résistants;62980;NOYELLES LES VERMELLES;03 21 66 56 95;semspapa@les-heliantines.fr
EHPAD Le foyer du romarin;95;246 rue du Romarin;34830;CLAPIERS;04 67 02 34 50;info@foyerduromarin.com
EHPAD public intercommunal les Collonges;85;247 route de l'Arbresle;69210;ST GERMAIN NUELLES;04 74 26 92 92;contact@ehpad-lescollonges.fr
EHPAD Le Clair Logis;58;248 chemin des Rosiers Quartier du Serre;6390;CONTES;04 93 79 09 06;leclairlogis@cegetel.net
EHPAD Les jardin d'éleusis;90;248 Rue des Sources;69280;MARCY L ETOILE;04 78 44 22 99;eleusis-marcy@domusvi.com
EHPAD du Grand Lemps;92;249 route de Chartreuse;38690;LE GRAND LEMPS;04 76 55 80 01;accueil@ehpad-gdlemps.fr
EHPAD du Maharin;88;25 allée du val fleuri;64600;ANGLET;05 59 29 91 91;accueil-maharin@adapa-cotebasque.org
EHPAD de l'Hermitage;40;25 avenue de la Bouterne CS 9721;26600;TAIN L HERMITAGE;04 75 07 59 59;hermitage@teppe.org
EHPAD Horizon Bleu;70;25 avenue des Chutes-Lavie;13004;MARSEILLE;04 96 13 13 20;contact@horizonbleu.fr
EHPAD Les mille sources;116;25 Avenue du 8 Mai 1945;19260;TREIGNAC;05 55 98 60 00;mrtreignac@wanadoo.fr
La Maison du Marronnier Blanc;94;25 avenue du Docteur-Roux;91390;MORSANG SUR ORGE;01 69 51 57 70;morsang@adefresidences.com
EHPAD Saint-Amans;71;25 Boulevard Denys Puech;12000;RODEZ;05 65 77 32 20;dir.stamans@orange.fr
EHPAD Korian L'Ermitage;90;25 Boulevard Georges Clemenceau;27400;LOUVIERS;02 32 40 27 55;reception.lermitage@korian.fr
EHPAD Henri Dunant;59;25 boulevard Georges V;33000;BORDEAUX;05 56 00 24 00;mapad.bordeaux@croix-rouge.fr
EHPAD Le Domaine de la Chaux;104;25 Chemin de Champlong;69450;ST CYR AU MONT D OR;04 72 20 74 08;ehpad.lachaux@croix-rouge.fr
EHPAD Les Portes de Champagne;95;25 Grande Rue;2570;CHEZY SUR MARNE;03 23 82 59 59;champagne-chezy@domusvi.com
EHPAD du Centre hospitalier intercommunal de Montdidier;120;25 Rue Amand de Vienne;80500;MONTDIDIER;03 22 78 70 00;direction.secretariat@chimr.fr
EHPAD Antoine Moreau;65;25 rue Antoine-Moreau;18000;BOURGES;02 48 02 58 62;direction.ehpad.antoinemoreau@orange.fr
EHPAD de Bernard Devulder;68;25 rue Bernard-Chochoy;62380;ESQUERDES;03 21 95 26 98;direction@ehpad-b-devulder.fr
EHPAD Les Residences Bocage d'Anjou;65;25 Rue d'Angers;49370;BECON LES GRANITS;02 41 22 10 10;contact.becon@ehpadrba.fr
EHPAD ABRAPA les Mesanges;54;25 Rue de la Grossmatt;67800;HOENHEIM;03 88 19 74 00;mschimpf@abrapa.asso.fr
EHPAD Fondation Saint-Sever;54;25 rue de la Mairie;40430;LUXEY;05 58 08 02 22;secretariat@ehpadluxey.fr
EHPAD de l'Arc;168;25 Rue de l'Arc;68100;MULHOUSE;03 89 43 48 00;accueil-arc@apa.asso.fr
EHPAD Abrapa Koenigshoffen;127;25 Rue de l'Engelbreit;67000;STRASBOURG;03 88 30 44 04;ehpad.koenigshoffen@abrapa.asso.fr
EHPAD Occitanie;95;25 Rue des Peupliers;31830;PLAISANCE DU TOUCH;05 34 51 62 62;occitanie.residence@gmail.com
EHPAD du Centre hospitalier le-Neubourg;167;25 Rue du General de Gaulle;27110;LE NEUBOURG;02 32 35 68 00;secretariatdirection@ch-leneubourg.fr
EHPAD La Baie;126;25 rue du Pont-édelin BP 20;44580;BOURGNEUF EN RETZ;02 40 51 78 78;direction@hipr44.fr
EHPAD Le Marais;80;25 Rue Ernest Delbet;77320;LA FERTE GAUCHER;01 64 20 15 04;accueil@ehpad-lfg.fr
EHPAD Henri-Barbusse;60;25 Rue Henri Barbusse;59220;DENAIN;03 27 45 84 20;ffacq@ch-denain.fr
EHPAD Ti Kerjean;104;25 rue Jules-Langlois;28150;VOVES;02 37 99 00 98;voves@texiergallas.org
Maison de retraite Le Perron - Saint-Sauveur;85;25 Rue Lamartine;42000;ST ETIENNE;04 77 91 41 00;contact@residence-lamartine.fr
EHPAD Les Cistes;73;250 Chemin de la Rabade;30700;ST QUENTIN LA POTERIE;04 66 22 10 79;accueil.lescistes@fondationdiaconesses.org
EHPAD La Prade;67;250 chemin du Hangas;31370;RIEUMES;05 62 23 29 44;ehpad.laprade@orange.fr
EHPAD Melchonnec;57;250 rue du Foyer;22420;PLOUARET;02 96 38 94 92;fmelchonnec@wanadoo.fr
EHPAD MBV - Sudalia;69;255 Allee de la Marquerose;34430;ST JEAN DE VEDAS;04 99 13 03 00;sudalia@mutuelle-mbv.fr
EHPAD Saint-Maur;65;255 Rue Saint Louis;34280;LA GRANDE MOTTE;04 67 66 33 39;saintlouisdugolfe@omeris.com
EHPAD du Centre hospitalier Saint-Symphorien-sur-Coise;101;257 Avenue de la Liberation;69590;ST SYMPHORIEN SUR COISE;04 78 19 07 00;direction@chdml.fr
EHPAD Korian Villa Bontemps;99;257 route de Toulouse;33400;TALENCE;05 56 84 49 49;korian.villabontemps@korian.fr
EHPAD Les Jardins de Belleville;98;259 Rue de Belleville;75019;PARIS;01 83 97 70 00;direction@jardinsdebelleville.com
EHPAD Valmy;27;26 Avenue d'Argenteuil;95100;ARGENTEUIL;01 39 82 66 13;levalnotredame@hotmail.fr
EHPAD de Neuvic;65;26 Avenue General de Gaulle;24190;NEUVIC;05 53 81 50 59;mr.neuvic@wanadoo.fr
EHPAD Le Rivage;80;26 boulevard Blanqui;42300;ROANNE;04 77 71 88 35;lerivage@fondationpartageetvie.org
EHPAD Temps de vie;80;26 place du Bourg;69390;VERNAISON;04 72 30 50 10;direction@maisonstjoseph.fr
EHPAD Les Jardins d'Antan;99;26 route de Rejallant;16700;RUFFEC;05 45 31 08 01;ehpad.lesjardinsdantan@orange.fr
EHPAD du Centre Hospitalier de Feurs;156;26 Rue Camille Pariat;42110;FEURS;04 77 27 54 54;direction@ch-feurs.fr
EHPAD Sainte-Germaine;70;26 Rue Christophe Colomb;26000;VALENCE;04 75 44 19 41;direction-sainte-germaine@groupe-sos.org
Alliance EHPAD de Vitry-en-Artois;100;26 Rue de l'Eglise;62490;VITRY EN ARTOIS;03 21 50 72 00;secretariat-stjoseph@alliance-ehpad.fr
EHPAD Les Jardins de Lucile;37;26 rue des Eronnelles;17620;ECHILLAIS;05 46 84 78 78;residence.lesjardinsdelucile@groupe-mieuxvivre.fr
EHPAD Bethesda - Mulhouse;85;26 rue des Vergers;68100;MULHOUSE;03 89 32 71 00;bethesda.mulhouse@diaconat-bethesda.fr
EHPAD Saint-Albert;75;26 rue du 8-Mai-1945;62770;AUCHY LES HESDIN;03 21 04 84 53;ehpadsaintalbert@gmail.com
EHPAD LE VILLAGE;85;26 rue du Schabis;68120;RICHWILLER;03 89 35 27 00;contact.ehpad@mf-alsace.cm
EHPAD Korian Les jardins de Serena;94;26 Rue du Vivier;91750;CHAMPCUEIL;01 64 99 76 08;sophie.chariglione@korian.fr
EHPAD Les Jardins de la Charme;80;26 Rue Jacques Magnier;63000;CLERMONT FERRAND;04 73 74 91 00;direction@ccas-clermont-ferrand.fr
EHPAD Neyret;60;26 rue Jean-Moulin;61260;CETON;02 37 29 72 14;residence.neyret@club-internet.fr
EHPAD Les Cheveux d'Ange;82;26 rue Lucien-Costes;12100;MILLAU;05 65 58 44 20;ehpadlescheveuxdange@orange.fr
EHPAD Franche Montagne;91;26 Rue Montalembert;25120;MAICHE;03 81 64 29 79;p.regennass@mut25.fr
EHPAD Maison du Combattant;237;26 rue Pierre-de Coubertin BP 20269;70000;VESOUL;03 84 77 12 12;contact@mcombattant.fr
EHPAD Jean-Franéois Fidry;62;26 Rue Roland Daret;54800;LABRY;03 82 33 10 15;mr.fidry@orange.fr
EHPAD de l'Association hospitaliére de Joeuf;12;26 rue Saint-Robert;54240;JOEUF;03 82 47 53 53;direction@asspo.fr
Maison de retraite le Beau regard;108;260 Chemin de la Station;13610;LE PUY STE REPARADE;04 42 33 34 35;korian.lesluberons@korian.fr
EHPAD Montvaillant;65;261 route de Gaujac;30140;BOISSET ET GAUJAC;04 66 34 75 00;oidr.sudest@wanadoo.fr
EHPAD Kallisté;100;262 boulevard Michelet;13600;LA CIOTAT;04 42 18 73 18;f.tarrade@jcmsante.com
EHPAD Korian Cap Sicie;86;264 chemin des Barelles;83500;LA SEYNE SUR MER;04 98 03 52 52;reception.lecapsicie@korian.fr
EHPAD Isola Bella;66;27 Avenue Isola Bella;6400;CANNES;04 93 69 72 80;isola-bella@ch-cannes.fr
EHPAD intercommunal de Pontgouin;41;27 place des Halles;28190;PONTGOUIN;02 37 37 44 80;secretariatmaisonretraite@wanadoo.fr
EHPAD L'Esperance;66;27 route de Cier;31210;POINTIS DE RIVIERE;05 61 95 65 25;esperance@lesfamiliales.fr
EHPAD Les Gens d'Ici;52;27 rue étienne-Thinon;42370;ST ALBAN LES EAUX;04 77 65 81 81;les.gens.dici@wanadoo.fr
EHPAD Le Clos des Amandiers;80;27 Rue Bernard Amiel;31140;ST ALBAN;05 82 08 15 18;relation.client@edenis.fr
EHPAD Tiers-Temps Eskualduna;87;27 rue Charles-Aurouze;5000;GAP;04 92 49 63 13;tt-gap@domusvi.com
EHPAD de Fonteny;80;27 rue de Fonteny;44000;NANTES;02 40 92 75 70;jacqueline.dugast@mairie-nantes.fr
EHPAD Saint-Augustin;71;27 rue de la Gare BP 38;59380;BERGUES;03 28 68 60 76;saintaugustin3@wanadoo.fr
EHPAD Maison de retraite l'Oseraie;43;27 Rue de Mareville;54520;LAXOU;03 83 41 24 76;seclaxou@asso-lesbruyeres.org
Maison de retraite Notre-Dame-de-Joie;97;27 rue des Perthuisons;89150;SAVIGNY SUR CLAIRIS;03 86 86 42 48;savigny@orpea.net
EHPAD Ty Amzer Vad;59;27 rue d'Isle;2100;ST QUENTIN;03 23 64 49 00;tt-saint-quentin@domusvi.com
EHPAD de Pont-sur-Yonne et Villeblevin;92;27 Rue du Fond du Ravillon BP 12;89140;PONT SUR YONNE;03 86 67 13 10;pontadmissions@orange.fr
